Country,city,name,Facility,Ownership,Lat,Long
Somalia,Bari,Rako Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,9.78,49.72
Somalia,Bari,Sayn-Yar Health Post,Health Post,MoHL,11.7708,51.203
Somalia,Bari,Sherbi Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,9.8631,49.0908
Somalia,Bari,Shimbiralle Health Post,Health Post,MoHL/NGO,10.1313,45.0225
Somalia,Bari,Shire Health Post,Health Post,MoHL,9.0901,49.2129
Somalia,Bari,Tasjiic Health Post,Health Post,MoHL,10.8624,49.4576
Somalia,Bari,Timirshe Health Post,Health Post,MoHL/NGO,10.56,50.42
Somalia,Bari,Towfiiq Hospital,Hospital,,10.9843,49.2177
Somalia,Bari,Ufeyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,10.6508,49.755
Somalia,Bari,Xaabo Health Post,Health Post,MoHL,11.7866,50.5296
Somalia,Bari,Xiddo Health Post,Health Post,MoHL/NGO,9.9574,49.0537
Somalia,Bari,Xiriiro Health Post,Health Post,MoHL/NGO,9.97,50.24
Somalia,Bari,Xunbays Health Post,Health Post,MoHL/NGO,9.6414,49.8913
Somalia,Bari,Yaka Health Post,Health Post,MoHL/NGO,9.22,49.12
Somalia,Bari,Yalaho Health Post,Health Post,MoHL,10.9176,49.2525
Somalia,Bay,Aawdiinle Health Post,Health Post,NGO,3.1706,43.4099
Somalia,Bay,Abees Eemid Health Post,Health Post,NGO,3.1104,43.4653
Somalia,Bay,Adado Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1172,43.6469
Somalia,Bay,Aliyow-Geele Health Post,Health Post,NGO,2.7313,44.093
Somalia,Bay,Arjeg/Dafaad Health Post,Health Post,NGO,2.6883,43.6506
Somalia,Bay,Aw Mayow Health Post,Health Post,NGO,2.5004,44.103
Somalia,Bay,Baido Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1106,43.6433
Somalia,Bay,Baidoa Caritas OPD/ Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1263,43.6665
Somalia,Bay,Baidoa DMO OPD/ Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1163,43.6498
Somalia,Bay,Baidoa Hospital,Hospital,MoHL,3.1106,43.6433
Somalia,Bay,Baidoa World Vision International Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1224,43.6575
Somalia,Bay,Ban -Buraale Health Post,Health Post,NGO,2.808,44.1296
Somalia,Bay,Barariya Health Post,Health Post,NGO,2.5706,44.1715
Somalia,Bay,Bardaale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.2146,43.1981
Somalia,Bay,Bardale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.2146,43.1981
Somalia,Bay,Berdalle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.2144,43.198
Somalia,Bay,Biyoley /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.9587,44.2318
Somalia,Bay,Bootis Health Post,Health Post,NGO,2.857,43.3941
Somalia,Bay,Borame Health Post,Health Post,NGO,3.3173,43.1954
Somalia,Bay,Bullo Bilan (Barow) Health Post,Health Post,NGO,3.5324,44.0396
Somalia,Bay,Bulo Barako Health Post,Health Post,NGO,2.9913,43.4961
Somalia,Bay,Burhakaba /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.8049,44.0821
Somalia,Bay,Bur-Heybe Health Post,Health Post,NGO,2.9911,44.3062
Somalia,Bay,Buulo Garas Health Post,Health Post,,2.6645,42.9787
Somalia,Bay,Buur Hakaba Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.8049,44.0821
Somalia,Bay,Caasha Gaabo Health Post,Health Post,NGO,3.2638,43.6135
Somalia,Bay,Cadada /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1263,43.6665
Somalia,Bay,Cadey Kuudka Health Post,Health Post,NGO,2.6668,43.9683
Somalia,Bay,Caliyow-Muumin Health Post,Health Post,NGO,2.9853,43.5159
Somalia,Bay,Cambuul Weyne Health Post,Health Post,NGO,2.703,44.138
Somalia,Bay,Dagardhere Health Post,Health Post,NGO,2.525,44.0109
Somalia,Bay,Dambal Health Post,Health Post,NGO,3.2344,43.6024
Somalia,Bay,Daynuunay Health Post,Health Post,NGO,3.0399,43.7969
Somalia,Bay,Dhanfarur/Shiidalow Health Post,Health Post,NGO,2.9381,44.0779
Somalia,Bay,Dhuboy Health Post,Health Post,NGO,3.041,43.4509
Somalia,Bay,Diinsoor District Hospital,Hospital,NGO,2.4073,42.9766
Somalia,Bay,Diinsoor Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.4074,42.9766
Somalia,Bay,Doora-Weri Health Post,Health Post,NGO,3.7171,43.8045
Somalia,Bay,Dooygodobey Health Post,Health Post,NGO,3.0059,44.1212
Somalia,Bay,Eedin Gaal Benle Health Post,Health Post,NGO,3.0127,43.4656
Somalia,Bay,Faajar Busul Health Post,Health Post,NGO,3.5069,43.5711
Somalia,Bay,Garasgod Health Post,Health Post,NGO,2.4404,43.5125
Somalia,Bay,Gomorey Health Post,Health Post,NGO,3.0465,43.9741
Somalia,Bay,Goof Health Post,Health Post,NGO,2.9785,44.191
Somalia,Bay,Goorisine Health Post,Health Post,NGO,2.9452,43.4188
Somalia,Bay,Green Hope Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,0,0
Somalia,Bay,Gubud Sagaar Health Post,Health Post,NGO,3.5666,43.2802
Somalia,Bay,Habare Health Post,Health Post,NGO,3.2179,43.8314
Somalia,Bay,Hawl Wadag OPD/ Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1215,43.6467
Somalia,Bay,Isha OPD/ (Srcs) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1969,43.586
Somalia,Bay,Keerow Diiga Health Post,Health Post,NGO,2.8144,43.9111
Somalia,Bay,Kerowmalaqdi Health Post,Health Post,NGO,3.2863,43.4773
Somalia,Bay,Kurkurow Health Post,Health Post,NGO,2.8961,43.7353
Somalia,Bay,Kurow Ay Dhuubay Health Post,Health Post,NGO,2.7661,44.1299
Somalia,Bay,Kurto Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.5797,43.3552
Somalia,Bay,Labaatan Jirow Health Post,Health Post,NGO,3.5385,43.7572
Somalia,Bay,Labi Saab Health Post,Health Post,,2.7954,42.711
Somalia,Bay,Lafaale Health Post,Health Post,NGO,3.2153,43.5711
Somalia,Bay,Liimaale Health Post,Health Post,NGO,2.8887,44.0158
Somalia,Bay,Lug-Habar Health Post,Health Post,NGO,2.918,43.9315
Somalia,Bay,Manaas Health Post,Health Post,NGO,2.8936,43.4666
Somalia,Bay,Midow Health Post,Health Post,NGO,3.1734,43.4667
Somalia,Bay,Milleel Health Post,Health Post,NGO,3.436,43.588
Somalia,Bay,Mintaan Health Post,Health Post,NGO,3.3311,43.5284
Somalia,Bay,Mooda-Mooda Health Post,Health Post,NGO,3.007,43.8494
Somalia,Bay,Peace Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Bay,Qahirayary Health Post,Health Post,NGO,3.2509,43.4458
Somalia,Bay,Qansax Dheere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.8712,43.0043
Somalia,Bay,Qasax Dhere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.8712,43.0043
Somalia,Bay,Raydabow Health Post,Health Post,NGO,2.8556,44.1428
Somalia,Bay,Salama Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Bay,Seydhelow Health Post,Health Post,NGO,3.3685,43.6726
Somalia,Bay,Shabeelow Health Post,Health Post,NGO,2.9561,43.4869
Somalia,Bay,Shiidlow (Afar Shiidow) Health Post,Health Post,NGO,2.8455,44.0836
Somalia,Bay,Toor-Toorow Health Post,Health Post,NGO,2.7628,44.1954
Somalia,Bay,Toos Weyne Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.0898,43.2058
Somalia,Bay,Towsi-Libee Health Post,Health Post,,2.8579,42.6724
Somalia,Bay,Tufka Health Post,Health Post,,2.6229,42.8895
Somalia,Bay,Ufurow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7622,42.8868
Somalia,Bay,Uusley Health Post,Health Post,NGO,3.2856,43.6663
Somalia,Bay,Uuslli Health Post,Health Post,NGO,3.386,43.4996
Somalia,Bay,Waamo Health Post,Health Post,NGO,3.0341,44.0485
Somalia,Bay,Wafdhey Weyn Health Post,Health Post,NGO,2.8729,44.1184
Somalia,Bay,Walaq Health Post,Health Post,NGO,3.4952,43.2258
Somalia,Bay,Warabale Health Post,Health Post,NGO,2.9104,43.8097
Somalia,Bay,Weel Dink Health Post,Health Post,,2.6943,42.7348
Somalia,Bay,Wegelow Gaduudow Health Post,Health Post,NGO,3.0787,44.1592
Somalia,Bay,Xagarka Health Post,Health Post,NGO,2.896,43.3189
Somalia,Bay,Yuubka Health Post,Health Post,NGO,2.6265,44.0113
Somalia,Galgadud,Balanbal Health Centre,Health Centre,,5.6661,45.9588
Somalia,Galgadud,Docole Lgr Health Centre,Health Centre,,6.3419,47.001
Somalia,Galgadud,Elbur Health Centre,Health Centre,,5.0789,46.4312
Somalia,Galgadud,Marsamage Health Centre,Health Centre,,5.7137,47.2247
Somalia,Galgadud,Wargalo Health Centre,Health Centre,,6.2372,47.4864
Somalia,Galgaduud,Adado Health Post,Health Post,NGO,6.1457,46.6271
Somalia,Galgaduud,Cabudwaaq Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,6.189,46.3317
Somalia,Galgaduud,Cadaado Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,6.1381,46.6255
Somalia,Galgaduud,Ceel Buur Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.6844,46.6174
Somalia,Galgaduud,Dhusamareb /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,5.5359,46.3847
Somalia,Galgaduud,Dusamareb Hospital,Hospital,MoHL,5.5359,46.3847
Somalia,Galgaduud,El-Dere Hospital,Hospital,NGO,3.8491,47.1803
Somalia,Galgaduud,El-Dere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.8489,47.181
Somalia,Galgaduud,Galcad Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.0226,46.618
Somalia,Galgaduud,Gelinsor Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,6.4289,46.7011
Somalia,Galgaduud,Masage weyn Hospital,Hospital,NGO,3.7046,47.015
Somalia,Galgaduud,Wah-Weyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.8325,47.1469
Somalia,Gedo,Aanole Health Post,Health Post,,2.0101,42.2857
Somalia,Gedo,Abid Keyr Health Post,Health Post,,3.8881,42.5321
Somalia,Gedo,Ayub Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,2.3407,42.2767
Somalia,Gedo,Baardheere SFC Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7877,41.0688
Somalia,Gedo,Baghdad Health Post,Health Post,,2.1677,42.1578
Somalia,Gedo,Ban Munduli Health Post,Health Post,,3.7565,42.557
Somalia,Gedo,Bardera 2 Health Centre,Health Centre,,2.1869,41.5925
Somalia,Gedo,Bardhere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.3397,42.285
Somalia,Gedo,Beled Aamin Health Post,Health Post,,3.9562,41.8939
Somalia,Gedo,Belet Hawa Hospital,Hospital,NGO,3.7807,41.8944
Somalia,Gedo,Belet Hawa Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.9294,41.8734
Somalia,Gedo,Belet Hawo Supp Feeding Centre Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.7807,41.8944
Somalia,Gedo,Belet Xaawo Maternal & Child Health Centre,Maternal & Child Health Centre,,3.9302,41.8755
Somalia,Gedo,Buraa Health Post,Health Post,,3.1684,42.1412
Somalia,Gedo,Burdubo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.1691,42.4941
Somalia,Gedo,Busleey Health Post,Health Post,,2.3284,42.369
Somalia,Gedo,Buulo Goof Health Post,Health Post,,2.495,42.2827
Somalia,Gedo,Buur Bakaar / War Caddey Health Post,Health Post,NGO,4.0259,43.0447
Somalia,Gedo,Carro Case Health Post,Health Post,,3.6756,42.0254
Somalia,Gedo,Ceel Boon Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.7322,42.9112
Somalia,Gedo,Ceel Gadde Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.0349,41.8661
Somalia,Gedo,Ceel-Dhanaawe Health Post,Health Post,NGO,3.7705,42.9477
Somalia,Gedo,Daabley Farleysaan Health Post,Health Post,,3.232,42.0236
Somalia,Gedo,Daar Health Post,Health Post,,2.5693,42.1578
Somalia,Gedo,Damasa Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7877,40.9983
Somalia,Gedo,Deegreebe Health Post,Health Post,,4.0354,42.3951
Somalia,Gedo,Dhubaa Health Post,Health Post,,3.0889,42.2854
Somalia,Gedo,Dogob Health Post,Health Post,,3.7638,42.3607
Somalia,Gedo,Dolow SFC/OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.1636,42.0762
Somalia,Gedo,Dooryaanley Health Post,Health Post,,3.7471,42.5272
Somalia,Gedo,El-Wak Health Post,Health Post,NGO,2.7877,40.9983
Somalia,Gedo,El-Wak Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7877,40.9983
Somalia,Gedo,EL-Wak SFC Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7899,41.0102
Somalia,Gedo,Faan Weyn Health Post,Health Post,,2.8968,42.2814
Somalia,Gedo,Gaddoondhowe Health Post,Health Post,,3.5693,41.8213
Somalia,Gedo,Garbahaarey SFC Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.328,42.2197
Somalia,Gedo,Garbaharey Hospital,Hospital,NGO,3.328,42.2197
Somalia,Gedo,Garbaharey Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.3289,42.2224
Somalia,Gedo,Gedweine Health Post,Health Post,NGO,4.0293,42.2943
Somalia,Gedo,Geer Boolow Health Post,Health Post,,3.911,42.5125
Somalia,Gedo,Geliyow Health Post,Health Post,NGO,3.8253,42.99
Somalia,Gedo,Godey Health Post,Health Post,,3.3487,42.0626
Somalia,Gedo,Gubataay Health Post,Health Post,,4.1345,42.2107
Somalia,Gedo,Gumarayaale Health Post,Health Post,NGO,3.91,43.0062
Somalia,Gedo,Guraa Health Post,Health Post,,3.5718,42.0924
Somalia,Gedo,Haanoy Health Post,Health Post,,3.755,42.537
Somalia,Gedo,Hagar Gandoob Health Post,Health Post,,2.3135,42.1786
Somalia,Gedo,Halbow 1 Health Post,Health Post,,3.8563,42.534
Somalia,Gedo,Hamara Health Post,Health Post,,4.0406,42.3506
Somalia,Gedo,Harreri Tuur Health Post,Health Post,,3.7361,42.5413
Somalia,Gedo,Heli Shiid 2 Health Post,Health Post,,3.8294,42.5638
Somalia,Gedo,Hergaanta Maadey/Bali Do Health Post,Health Post,,2.2094,42.2649
Somalia,Gedo,Hirda Wadajir Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Gedo,Housquran Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7877,40.9983
Somalia,Gedo,Huufrey Wiin Health Post,Health Post,,3.2441,42.5069
Somalia,Gedo,Ir-Weer Health Post,Health Post,NGO,3.6474,42.9555
Somalia,Gedo,Jubba Hospital,Hospital,,0,0
Somalia,Gedo,Jubba Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Gedo,Jungal Health Post,Health Post,,2.373,42.0448
Somalia,Gedo,Karaban Health Post,Health Post,,3.9674,42.7081
Somalia,Gedo,Khadijo Hagi - Bulo Haji Health Post,Health Post,,3.629,41.6947
Somalia,Gedo,Khalili Hospital,Hospital,NGO,3.7806,41.8944
Somalia,Gedo,Laaf Maakade Health Post,Health Post,NGO,3.5935,42.9274
Somalia,Gedo,Lugh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.8,42.5446
Somalia,Gedo,Luuq Health Post,Health Post,NGO,3.8357,42.5793
Somalia,Gedo,Luuq Hospital,Hospital,NGO,3.8001,42.5445
Somalia,Gedo,Maganey Health Post,Health Post,,3.707,42.5207
Somalia,Gedo,Malkaa Hidaa Health Post,Health Post,,3.3439,42.4816
Somalia,Gedo,Malkaariyey Health Post,Health Post,,3.9771,41.9131
Somalia,Gedo,Malmalley Health Post,Health Post,,3.8922,41.934
Somalia,Gedo,Maracade Health Post,Health Post,,3.4154,42.1416
Somalia,Gedo,Maykaareebi Health Post,Health Post,,3.4387,42.2816
Somalia,Gedo,Mira Dhuubow Health Post,Health Post,,3.923,42.5376
Somalia,Gedo,Odaa Health Post,Health Post,,3.9954,41.9502
Somalia,Gedo,Qooney Health Post,Health Post,,4.0894,42.6248
Somalia,Gedo,Safarnooley Health Post,Health Post,NGO,3.7404,43.0011
Somalia,Gedo,Samaroole Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7929,41.2275
Somalia,Gedo,Shaatilow Health Post,Health Post,,3.9006,42.4276
Somalia,Gedo,Sunya Health Post,Health Post,,3.2605,42.492
Somalia,Gedo,Sur Gaduud Health Post,Health Post,,4.0949,42.0288
Somalia,Gedo,Tawakal Health Post,Health Post,,2.3432,42.1132
Somalia,Gedo,Tawakal Health Post,Health Post,,3.6623,42.5001
Somalia,Gedo,Tuulo Barwaaqo Tubaalo Ba Health Post,Health Post,,3.4976,42.1575
Somalia,Gedo,Uunsi Weyn Health Post,Health Post,,4.0223,41.9541
Somalia,Gedo,Xero Koowaad Health Post,Health Post,,3.7945,42.5298
Somalia,Gedo,Yurkud Health Post,Health Post,,3.5205,42.7707
Somalia,Hiiran,Ceel Idaad Health Post,Health Post,,4.6687,44.8824
Somalia,Hiiran,Dabayoodle Health Centre,Health Centre,,4.0544,45.4247
Somalia,Hiiran,Farlibaax Health Post,Health Post,,4.8553,44.8424
Somalia,Hiiran,Kirkiri Health Post,Health Post,,4.703,44.6882
Somalia,Hiiran,Miir Gurac Health Post,Health Post,,5.177,45.522
Somalia,Hiiran,Moqokori Health Centre,Health Centre,,4.0383,46.1015
Somalia,Hiraan,Alola'Ad Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Amalow Health Post,Health Post,NGO,4.605,45.2524
Somalia,Hiraan,Aqabooy Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Ba'Aad Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Baacyar Health Post,Health Post,NGO,4.5015,45.2747
Somalia,Hiraan,Ba'Ad Buko Health Post,Health Post,NGO,4.8262,45.1702
Somalia,Hiraan,Baadikeen Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Baarey Health Post,Health Post,,4.5502,45.2788
Somalia,Hiraan,Baaslaawe Health Post,Health Post,,4.8287,45.177
Somalia,Hiraan,Bacaad Buko Health Post,Health Post,,4.8262,45.1702
Somalia,Hiraan,Beer Hano Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Beer Xaano Health Post,Health Post,,4.5339,45.3421
Somalia,Hiraan,Beer-Gadiid Health Post,Health Post,,5.083,45.3143
Somalia,Hiraan,Beled Salaama Health Post,Health Post,,4.8894,45.0398
Somalia,Hiraan,Beled Salam Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Belet Aqable Maternal & Child Health Centre,Maternal & Child Health Centre,,4.7351,45.2065
Somalia,Hiraan,Belet Weyn Hospital,Hospital,NGO,4.7297,45.2081
Somalia,Hiraan,Belet Weyne (Or Koshin) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.7351,45.2066
Somalia,Hiraan,Belet Weyne Health Post,Health Post,NGO,4.7351,45.2066
Somalia,Hiraan,Belet Weyne West Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.7367,45.2062
Somalia,Hiraan,Ber Gadiid Health Post,Health Post,NGO,5.083,45.3143
Somalia,Hiraan,Booco Maternal & Child Health Centre,Maternal & Child Health Centre,,3.3644,42.3119
Somalia,Hiraan,Bulo Burti Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.8536,45.566
Somalia,Hiraan,Bundoweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.7303,45.2075
Somalia,Hiraan,Buq Gosar Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Buq Koosaar Health Post,Health Post,,4.5126,44.8181
Somalia,Hiraan,Buqaqable Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.0578,45.253
Somalia,Hiraan,Buqda Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.0578,45.253
