Country,city,name,Facility,Ownership,Lat,Long
Somalia,Hiraan,Cagoboy Health Post,Health Post,,4.2633,45.3909
Somalia,Hiraan,Caloola Cad Health Post,Health Post,,4.6609,45.2127
Somalia,Hiraan,Ceel Cali/El Uared Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.1949,44.9872
Somalia,Hiraan,Cel Dhere Health Post,Health Post,,4.4197,44.8732
Somalia,Hiraan,Deefoow Health Post,Health Post,,4.9355,45.0342
Somalia,Hiraan,Deefow Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Dhagran Health Post,Health Post,NGO,4.5354,45.2894
Somalia,Hiraan,Dharkeynley Health Post,Health Post,,4.7922,45.1996
Somalia,Hiraan,Dharkeynta Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Eel-Dher Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Halgan Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.2117,45.5625
Somalia,Hiraan,Howlwadag Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.7367,45.2062
Somalia,Hiraan,IMC Bundo Weyne Maternal & Child Health Centre,Maternal & Child Health Centre,,4.7325,45.2083
Somalia,Hiraan,IMC Kooshin Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.7387,45.2049
Somalia,Hiraan,Jalalaqsi Health Post,Health Post,NGO,3.3759,45.6008
Somalia,Hiraan,Jalalaqsi Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.3795,45.5994
Somalia,Hiraan,Kabhanleey Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,KM-300 Health Post,Health Post,NGO,4.4925,45.3428
Somalia,Hiraan,Kooshin Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,0,0
Somalia,Hiraan,Leebow Health Post,Health Post,NGO,4.7964,45.1956
Somalia,Hiraan,Ma'Anqale Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Macaqal Health Post,Health Post,,4.5889,45.2387
Somalia,Hiraan,Maclow Health Post,Health Post,,4.6437,45.2371
Somalia,Hiraan,Moqokori /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.3924,46.0892
Somalia,Hiraan,Moqokori Health Post,Health Post,NGO,4.3924,46.0892
Somalia,Hiraan,Nur-Fanah Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Nuur Fanax Health Post,Health Post,,4.4145,45.3923
Somalia,Hiraan,October Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,0,0
Somalia,Hiraan,Qolow Health Post,Health Post,,4.4667,45.2789
Somalia,Hiraan,Qoolow Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Qoydo Health Post,Health Post,NGO,4.8801,45.0874
Somalia,Hiraan,Quracle Health Post,Health Post,NGO,3.2597,45.4957
Somalia,Hiraan,Quracleey Health Post,Health Post,NGO,4.7063,45.2108
Somalia,Hiraan,Tre Cento(Seddex Boqol) Health Post,Health Post,,4.4925,45.3428
Somalia,Hiraan,Tulo Hiran Health Post,Health Post,NGO,4.7367,45.2062
Somalia,Hiraan,Tuulo Hiiraan Health Post,Health Post,,4.8324,45.2139
Somalia,Lower Juba,Afmadow Eirg Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.5149,42.073
Somalia,Lower Juba,Afrec Afmadow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.5149,42.073
Somalia,Lower Juba,Afrec Kismayo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3617,42.5487
Somalia,Lower Juba,Badadai Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-1.0354,41.5005
Somalia,Lower Juba,Badade Health Post,Health Post,NGO,-1.0354,41.5005
Somalia,Lower Juba,Badhadhe /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-1.0354,41.5005
Somalia,Lower Juba,Bilis Qooqaani Health Centre,Health Centre,,0.2415,41.6758
Somalia,Lower Juba,Bulo Haji SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.632,41.9841
Somalia,Lower Juba,Calanley Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3631,42.5445
Somalia,Lower Juba,Calanley Muslim Aid Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3631,42.5445
Somalia,Lower Juba,Dhoblei Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.4063,41.0124
Somalia,Lower Juba,Fanole Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3603,42.5463
Somalia,Lower Juba,Fanole Muslim Aid Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.7516,42.6506
Somalia,Lower Juba,Farjano Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3524,42.5392
Somalia,Lower Juba,Farjano SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,,-0.3604,42.5461
Somalia,Lower Juba,Gadudai Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.072,42.5706
Somalia,Lower Juba,Garsay Kuusa Health Centre,Health Centre,,-0.758,41.6044
Somalia,Lower Juba,Hagar Sordes Maternal & Child Health Centre,Maternal & Child Health Centre,,0.8323,41.9706
Somalia,Lower Juba,Jaf Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3604,42.5461
Somalia,Lower Juba,Jamame /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.0692,42.7382
Somalia,Lower Juba,Kisima Health Post,Health Post,NGO,1.7246,44.4526
Somalia,Lower Juba,Kismayo 2 Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3604,42.5461
Somalia,Lower Juba,Kismayo Hospital,Hospital,NGO,-0.3604,42.5461
Somalia,Lower Juba,Kismayo SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-0.3603,42.5463
Somalia,Lower Juba,Kudha Health Post,Health Post,NGO,-1.5806,41.62
Somalia,Lower Juba,Kudha Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,-1.5806,41.62
Somalia,Lower Juba,Mugambo Health Post,Health Post,NGO,0.1562,42.7177
Somalia,Lower Juba,Mugambo SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,,0.1562,42.7177
Somalia,Lower Juba,Mugambow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.1562,42.7177
Somalia,Lower Juba,Muslim Aid-Jamaame Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.0691,42.7382
Somalia,Lower Juba,Naasariya (SAF) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0,0
Somalia,Lower Shabelle,Adan Ade Hospital Merka,Hospital,,1.7553,44.6553
Somalia,Lower Shabelle,Afgoi District Hospital,District Hospital,NGO,1.9819,44.9854
Somalia,Lower Shabelle,Afgoi Yare Health Post,Health Post,,2.2835,45.1695
Somalia,Lower Shabelle,Afqoi /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.1416,45.1187
Somalia,Lower Shabelle,Agriculture Uv. COSV Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.1076,45.1502
Somalia,Lower Shabelle,Al-Hijiira Maternal & Child Health Centre,Maternal & Child Health Centre,,2.1423,45.117
Somalia,Lower Shabelle,Arbis /OPD Swc Maternal & Child Health Centre,Maternal & Child Health Centre,,2.122,45.169
Somalia,Lower Shabelle,Aw Dhegle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.9794,44.8313
Somalia,Lower Shabelle,Ayub Orphanage-Wfl Health Post,Health Post,NGO,1.7157,44.7697
Somalia,Lower Shabelle,B/Marerta Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0,0
Somalia,Lower Shabelle,Bananey Health Post,Health Post,,1.6101,44.2278
Somalia,Lower Shabelle,Barawa Hospital,Hospital,NGO,1.1148,44.0304
Somalia,Lower Shabelle,Barawe Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.1148,44.0304
Somalia,Lower Shabelle,Bariire Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.0471,44.8983
Somalia,Lower Shabelle,Beraha OPD Maternal & Child Health Centre,Maternal & Child Health Centre,,2.1066,45.1552
Somalia,Lower Shabelle,Bulo Kadil Health Centre,Health Centre,,2.1875,44.825
Somalia,Lower Shabelle,Busley Health Post,Health Post,,1.8536,44.7476
Somalia,Lower Shabelle,Buulo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.5985,44.2194
Somalia,Lower Shabelle,Ceel Sheik Health Post,Health Post,MoHL,1.4949,44.4711
Somalia,Lower Shabelle,Dara -Salam Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,1.9794,44.8313
Somalia,Lower Shabelle,Daryeel Hospital Lafoole,Hospital,,2.0178,45.2547
Somalia,Lower Shabelle,Digfer Hospital,Hospital,,2.0412,45.3041
Somalia,Lower Shabelle,Elasha Maternal & Child Health Centre,Maternal & Child Health Centre,,2.0834,45.2068
Somalia,Lower Shabelle,Faqi Hospital,Hospital,,0,0
Somalia,Lower Shabelle,Farhano Health Post,Health Post,,1.178,43.7236
Somalia,Lower Shabelle,Fatxi Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Lower Shabelle,Forlanin Hospital,Hospital,NGO,1.7246,44.4526
Somalia,Lower Shabelle,Garasbaaley OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.0693,45.2698
Somalia,Lower Shabelle,Garasweyn /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.9301,44.9352
Somalia,Lower Shabelle,Gaywarow Health Post,Health Post,,1.7671,44.5699
Somalia,Lower Shabelle,Giumale Opd Islamic Relief Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.3117,44.7077
Somalia,Lower Shabelle,Golweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.6572,44.5796
Somalia,Lower Shabelle,H/Wadag Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.7201,44.7754
Somalia,Lower Shabelle,Hayat 2 Hospital,Hospital,NGO,1.611,44.3299
Somalia,Lower Shabelle,Horsed Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.7508,44.6279
Somalia,Lower Shabelle,Janale Health Post,Health Post,NGO,1.7353,44.606
Somalia,Lower Shabelle,Janale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.806,44.6939
Somalia,Lower Shabelle,K- 13 Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.0703,45.2365
Somalia,Lower Shabelle,K-50 Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.9851,44.9856
Somalia,Lower Shabelle,Keysaney Hospital,Hospital,NGO,2.6242,45.3225
Somalia,Lower Shabelle,Kulmiye SOS Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0,0
Somalia,Lower Shabelle,Kurtunwaarey Health Post,Health Post,NGO,1.611,44.3299
Somalia,Lower Shabelle,Kurtunwaarey Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.611,44.3303
Somalia,Lower Shabelle,Lafole Cosv Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.0996,45.1635
Somalia,Lower Shabelle,Lafole Orph.Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.1064,45.1534
Somalia,Lower Shabelle,Lafoole Daryeel Hijra Health Post,Health Post,,2.0787,45.1718
Somalia,Lower Shabelle,Lafoole Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.0787,45.1718
Somalia,Lower Shabelle,Marerey Maternal & Child Health Centre,Maternal & Child Health Centre,,2.1347,45.0561
Somalia,Lower Shabelle,Marigubay Health Post,Health Post,,0,0
Somalia,Lower Shabelle,Marka Maternal & Child Health Centre,Maternal & Child Health Centre,,1.7201,44.78
Somalia,Lower Shabelle,Marka Regional Hospital,Regional Hospital,NGO,1.7133,44.7657
Somalia,Lower Shabelle,Medina Hospital,Hospital,NGO,2.2204,45.2259
Somalia,Lower Shabelle,Mushani Health Post,Health Post,,1.7779,44.6572
Somalia,Lower Shabelle,New Way Health Post,Health Post,NGO,1.7201,44.7754
Somalia,Lower Shabelle,Qorioley Health Post,Health Post,NGO,1.7858,44.5312
Somalia,Lower Shabelle,Qoryoley District Hospital,District Hospital,NGO,1.7858,44.5312
Somalia,Lower Shabelle,Qoryoley Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.7859,44.5313
Somalia,Lower Shabelle,Relief For Life Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Lower Shabelle,Saacid OPD Islamic Relief Maternal & Child Health Centre,Maternal & Child Health Centre,,0,0
Somalia,Lower Shabelle,Sabir OPD Islamic Relief Maternal & Child Health Centre,Maternal & Child Health Centre,,2.1296,45.0359
Somalia,Lower Shabelle,Sablale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.3052,43.889
Somalia,Lower Shabelle,Shalambod Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.713,44.6952
Somalia,Lower Shabelle,Sigale Health Post,Health Post,,1.854,44.7088
Somalia,Lower Shabelle,Somalia Army Hospital,Hospital,,2.0471,45.308
Somalia,Lower Shabelle,Swisso Health Post,Health Post,NGO,2.6565,44.8805
Somalia,Lower Shabelle,Volunteer for Medical Services (VMS) Hospital,Hospital,,0,0
Somalia,Lower Shabelle,Wadajir Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.7145,44.7695
Somalia,Lower Shabelle,Wagaade Health Post,Health Post,,1.7538,44.6422
Somalia,Lower Shabelle,Wanla Weyn Health Post,Health Post,NGO,2.6195,44.8936
Somalia,Lower Shabelle,Wanle Weyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.6195,44.8936
Somalia,Lower Shabelle,Xera Agoonta M.Aid Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0,0
Somalia,Middle Juba,Aminow Health Centre,Health Centre,,0.3783,42.8298
Somalia,Middle Juba,Arabow Health Post,Health Post,,1.4152,42.9282
Somalia,Middle Juba,Banaada Srcs Maternal & Child Health Centre,Maternal & Child Health Centre,,1.902,42.5645
Somalia,Middle Juba,Bu'Aale Health Post,Health Post,NGO,1.2448,42.5732
Somalia,Middle Juba,Buale /Wvi Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.2448,42.5732
Somalia,Middle Juba,Cilmi Health Post,Health Post,,1.3795,42.3749
Somalia,Middle Juba,Gaduduy Health Post,Health Post,NGO,1.8119,42.2957
Somalia,Middle Juba,Gaduudey /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.8119,42.2957
Somalia,Middle Juba,Gobate Health Post,Health Post,,1.3497,42.4701
Somalia,Middle Juba,Goljano Health Post,Health Post,,1.4449,42.4106
Somalia,Middle Juba,Jilib 2 (East) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.4934,42.7701
Somalia,Middle Juba,Jilib Health Post,Health Post,NGO,0.4934,42.7701
Somalia,Middle Juba,Jilib Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.4935,42.7702
Somalia,Middle Juba,Mareerey Maternal & Child Health Centre,Maternal & Child Health Centre,,0.4294,42.7154
Somalia,Middle Juba,Sakow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,0.8168,42.6075
Somalia,Middle Juba,Salagle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,1.2447,42.5731
Somalia,Middle Juba,Xaramka Health Centre,Health Centre,,0.6044,43.1451
Somalia,Middle Shabelle,Adale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.76,46.31
Somalia,Middle Shabelle,Adan Yabaal Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,3.7784,46.2464
Somalia,Middle Shabelle,Bal`Ad Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.6267,45.5048
Somalia,Middle Shabelle,Balad Opd/<12Yrs Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.3593,45.3896
Somalia,Middle Shabelle,Biyo Cade Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,2.8111,45.3278
Somalia,Middle Shabelle,Bullo -Sheekh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.78,45.49
Somalia,Middle Shabelle,Buurane Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,2.9647,45.5119
Somalia,Middle Shabelle,Gololey Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.78,45.49
Somalia,Middle Shabelle,Hawadley Inter. Sos Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.7806,45.5004
Somalia,Middle Shabelle,Jowhar Regional Hospital,Regional Hospital,NGO,2.78,45.49
Somalia,Middle Shabelle,Kulmis Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.78,45.49
Somalia,Middle Shabelle,Mahaday Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.9704,45.5347
Somalia,Middle Shabelle,Warsheikh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,2.2983,45.798
Somalia,Mudug,Amara Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.6542,47.8572
Somalia,Mudug,Ba'Dweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,7.1921,47.5263
Somalia,Mudug,Bajeelo Health Centre,Health Centre,,5.766,47.6863
Somalia,Mudug,Balambal Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,7.449,48.1423
Somalia,Mudug,Bali Busle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,7.0951,48.1575
Somalia,Mudug,Bayra Health Post,Health Post,NGO,6.95,47.31
Somalia,Mudug,Bursalah Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,7.1742,47.2453
Somalia,Mudug,Camaara Health Centre,Health Centre,,5.1229,47.9087
Somalia,Mudug,Ceel-Dibir Health Centre,Health Centre,,5.8469,48.3382
Somalia,Mudug,Dabagalo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.9217,47.6652
Somalia,Mudug,Docol Health Centre,Health Centre,,6.4323,47.4674
Somalia,Mudug,Gaalkacyo Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,6.7692,47.4306
Somalia,Mudug,Gaalkacyo South Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,6.7692,47.4306
Somalia,Mudug,Galdogob District Hospital,Hospital,MoHL,6.9903,47.1656
Somalia,Mudug,Galdogob Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,6.9947,47.0906
Somalia,Mudug,Galkaio Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,6.7692,47.4306
Somalia,Mudug,Galkayo (Gmc) (Day Clinic & Maternity) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,6.76,47.42
Somalia,Mudug,Galkayo Medical Centre Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,6.7964,47.422
Somalia,Mudug,Harar Dere Hospital,Hospital,NGO,4.6517,47.8584
Somalia,Mudug,Harar Dere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.6517,47.8584
Somalia,Mudug,Harfo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,7.3483,47.6206
Somalia,Mudug,Jariiban District Hospital,Hospital,MoHL,7.2135,48.851
Somalia,Mudug,Jole Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,4.1612,46.9124
Somalia,Mudug,Mudug Regional Hospital Or Gaalkacyo Community Hospital,Regional Hospital,MoHL/NGO,6.76,47.42
Somalia,Mudug,Qarsooni Health Centre,Health Centre,,5.8231,47.8481
Somalia,Mudug,Usgure Health Post,Health Post,NGO,7.5183,49.416
Somalia,Mudug,Xaarfo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,7.3483,47.6206
Somalia,Mudug,Xaraf Health Post,Health Post,MoHL,4.67,47.77
